Trajectories
100
,,IMUModel:LASI,,,IMUModel:LPSI,,,IMUModel:RPSI,,,IMUModel:RASI,,,IMUModel:RHIP,,,IMUModel:RKNE,,,IMUModel:RKNE2,,,IMUModel:RTIB,,,IMUModel:RANK,,,IMUModel:RANK2,,,IMUModel:RHEE,,,IMUModel:RTOE,,,IMUModel:LHIP,,,IMUModel:LKNE,,,IMUModel:LKNE2,,,IMUModel:LTIB,,,IMUModel:LANK,,,IMUModel:LANK2,,,IMUModel:LHEE,,,IMUModel:LTOE,,,IMUModel:TFXN,,,IMUModel:TFORI,,,IMUModel:TFXP,,,IMUModel:TFYMid,,,IMUModel:TFYP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,268.59,498.598,1069.42,332.452,328.817,1073.79,424.473,317.354,1080.12,547.134,465.055,1076.4,574.699,391.505,952.277,543.853,376.747,518.048,430.505,373.329,520.172,529.782,405.776,349.204,528.522,365.273,123.049,445.384,388.455,144.974,468.887,300.317,83.1483,516.261,533.698,83.5485,233.331,434.297,949.208,242.205,401.643,526.62,363.43,382.366,531.257,252.762,426.878,366.313,245.916,376.434,125.947,330.404,392.597,142.584,290.187,304.939,91.1513,271.892,540.603,82.6427,,,,,,,,,,,,,,,
11,0,268.616,498.64,1069.43,332.451,328.816,1073.79,424.508,317.376,1080.11,547.117,465.087,1076.38,574.701,391.524,952.266,543.85,376.757,518.036,430.495,373.264,520.184,529.779,405.77,349.22,528.522,365.281,123.053,445.38,388.454,144.978,468.857,300.324,83.1633,516.261,533.699,83.5497,233.37,434.321,949.191,242.206,401.644,526.621,363.432,382.366,531.255,252.757,426.893,366.329,245.919,376.411,125.946,330.42,392.596,142.582,290.176,304.933,91.1639,271.911,540.62,82.6286,,,,,,,,,,,,,,,
12,0,268.617,498.65,1069.41,332.45,328.815,1073.79,424.49,317.388,1080.11,547.148,465.068,1076.38,574.71,391.505,952.257,543.881,376.74,518.02,430.507,373.341,520.148,529.775,405.757,349.203,528.529,365.265,123.05,445.379,388.448,144.985,468.879,300.302,83.1569,516.26,533.7,83.5516,233.37,434.337,949.177,242.207,401.644,526.624,363.433,382.366,531.253,252.757,426.89,366.33,245.919,376.421,125.943,330.414,392.589,142.603,290.178,304.92,91.1819,271.896,540.604,82.6439,,,,,,,,,,,,,,,
13,0,268.611,498.641,1069.39,332.442,328.827,1073.78,424.488,317.39,1080.11,547.18,465.06,1076.37,574.715,391.504,952.248,543.868,376.77,518.022,430.496,373.264,520.185,529.782,405.745,349.205,528.502,365.272,123.039,445.378,388.438,144.994,468.879,300.301,83.1593,516.263,533.709,83.5576,233.372,434.336,949.176,242.224,401.632,526.622,363.434,382.366,531.251,252.747,426.882,366.317,245.916,376.416,125.943,330.401,392.6,142.583,290.183,304.93,91.1869,271.921,540.605,82.6447,,,,,,,,,,,,,,,
14,0,268.609,498.642,1069.4,332.441,328.826,1073.78,424.499,317.39,1080.11,547.188,465.074,1076.36,574.748,391.504,952.203,543.895,376.77,518.019,430.535,373.297,520.171,529.773,405.74,349.202,528.5,365.267,123.038,445.354,388.461,144.994,468.873,300.297,83.1651,516.257,533.708,83.5524,233.374,434.336,949.174,242.211,401.641,526.625,363.465,382.403,531.257,252.77,426.893,366.31,245.938,376.408,125.934,330.427,392.615,142.609,290.19,304.927,91.1996,271.922,540.605,82.6452,,,,,,,,,,,,,,,
15,0,268.616,498.64,1069.36,332.454,328.827,1073.76,424.499,317.39,1080.11,547.181,465.075,1076.36,574.711,391.527,952.228,543.909,376.753,518.017,430.497,373.264,520.186,529.773,405.727,349.202,528.531,365.257,123.049,445.371,388.454,144.986,468.863,300.31,83.1644,516.257,533.699,83.5541,233.408,434.348,949.146,242.21,401.644,526.628,363.435,382.366,531.25,252.761,426.9,366.311,245.916,376.397,125.943,330.404,392.609,142.559,290.201,304.929,91.2001,271.922,540.605,82.6452,,,,,,,,,,,,,,,
16,0,268.609,498.638,1069.35,332.454,328.827,1073.76,424.499,317.39,1080.11,547.176,465.081,1076.36,574.74,391.511,952.235,543.904,376.762,518.034,430.535,373.297,520.171,529.775,405.708,349.203,528.526,365.259,123.049,445.372,388.447,144.991,468.883,300.302,83.1625,516.257,533.698,83.5532,233.374,434.338,949.174,242.226,401.632,526.625,363.465,382.403,531.256,252.766,426.896,366.31,245.915,376.389,125.956,330.416,392.599,142.579,290.185,304.929,91.1921,271.898,540.606,82.6456,,,,,,,,,,,,,,,
17,0,268.583,498.621,1069.36,332.454,328.826,1073.76,424.507,317.398,1080.09,547.182,465.076,1076.36,574.739,391.511,952.237,543.904,376.762,518.034,430.535,373.297,520.171,529.793,405.69,349.198,528.534,365.256,123.049,445.373,388.452,145.002,468.904,300.31,83.1509,516.256,533.707,83.5525,233.406,434.332,949.149,242.226,401.633,526.624,363.438,382.351,531.275,252.783,426.884,366.306,245.939,376.408,125.933,330.416,392.599,142.579,290.191,304.925,91.2048,271.899,540.607,82.6451,,,,,,,,,,,,,,,
18,0,268.585,498.621,1069.36,332.447,328.812,1073.79,424.555,317.399,1080.09,547.181,465.076,1076.36,574.741,391.506,952.216,543.901,376.766,518.03,430.535,373.297,520.171,529.782,405.68,349.195,528.53,365.246,123.044,445.373,388.446,144.991,468.862,300.323,83.1443,516.258,533.699,83.5536,233.375,434.315,949.159,242.226,401.632,526.625,363.437,382.366,531.247,252.779,426.887,366.307,245.925,376.4,125.951,330.417,392.6,142.579,290.191,304.926,91.2033,271.917,540.607,82.6509,,,,,,,,,,,,,,,
19,0,268.583,498.605,1069.36,332.483,328.828,1073.76,424.561,317.4,1080.1,547.182,465.075,1076.36,574.768,391.539,952.221,543.883,376.79,518.036,430.535,373.297,520.171,529.783,405.67,349.195,528.527,365.263,123.05,445.399,388.47,144.989,468.891,300.308,83.1619,516.255,533.706,83.5526,233.399,434.303,949.154,242.226,401.632,526.623,363.466,382.403,531.255,252.755,426.873,366.314,245.975,376.397,125.915,330.37,392.632,142.581,290.189,304.914,91.2091,271.924,540.606,82.6449,,,,,,,,,,,,,,,
20,0,268.571,498.629,1069.36,332.487,328.842,1073.76,424.547,317.401,1080.11,547.177,465.078,1076.36,574.8,391.52,952.22,543.888,376.796,518.042,430.507,373.329,520.175,529.792,405.673,349.198,528.492,365.29,123.043,445.375,388.443,144.993,468.864,300.302,83.1815,516.242,533.717,83.551,233.398,434.303,949.154,242.226,401.632,526.625,363.465,382.403,531.256,252.763,426.877,366.327,245.901,376.374,125.94,330.412,392.592,142.602,290.202,304.927,91.2035,271.91,540.595,82.6468,,,,,,,,,,,,,,,
21,0,268.545,498.637,1069.37,332.453,328.825,1073.76,424.532,317.421,1080.11,547.181,465.074,1076.36,574.796,391.522,952.23,543.895,376.793,518.034,430.507,373.329,520.175,529.785,405.655,349.196,528.496,365.278,123.04,445.375,388.438,144.996,468.888,300.303,83.1587,516.253,533.704,83.5408,233.399,434.303,949.154,242.201,401.608,526.615,363.465,382.403,531.257,252.756,426.87,366.314,245.898,376.403,125.948,330.43,392.621,142.585,290.203,304.935,91.1997,271.924,540.586,82.6462,,,,,,,,,,,,,,,
22,0,268.55,498.641,1069.36,332.471,328.844,1073.77,424.529,317.423,1080.11,547.182,465.075,1076.36,574.767,391.494,952.245,543.873,376.782,518.045,430.535,373.297,520.171,529.795,405.663,349.199,528.534,365.25,123.048,445.401,388.466,144.991,468.893,300.309,83.1602,516.257,533.708,83.5524,233.343,434.3,949.169,242.226,401.633,526.623,363.465,382.403,531.256,252.745,426.881,366.317,245.926,376.412,125.939,330.369,392.632,142.58,290.206,304.94,91.1939,271.925,540.607,82.6442,,,,,,,,,,,,,,,
23,0,268.551,498.641,1069.35,332.43,328.84,1073.76,424.497,317.41,1080.1,547.182,465.078,1076.35,574.767,391.494,952.212,543.904,376.798,518.028,430.507,373.329,520.175,529.786,405.65,349.197,528.526,365.267,123.066,445.399,388.47,144.989,468.893,300.291,83.1704,516.257,533.698,83.5532,233.375,434.315,949.159,242.209,401.643,526.628,363.435,382.366,531.25,252.744,426.864,366.334,245.921,376.41,125.94,330.412,392.592,142.602,290.184,304.915,91.2048,271.913,540.597,82.646,,,,,,,,,,,,,,,
24,0,268.552,498.64,1069.36,332.417,328.854,1073.77,424.47,317.421,1080.11,547.185,465.062,1076.35,574.736,391.516,952.223,543.871,376.785,518.032,430.535,373.297,520.171,529.79,405.648,349.214,528.518,365.272,123.05,445.376,388.436,144.998,468.875,300.297,83.1638,516.233,533.719,83.5388,233.345,434.316,949.167,242.169,401.628,526.622,363.435,382.366,531.25,252.75,426.878,366.317,245.936,376.394,125.914,330.417,392.6,142.579,290.189,304.926,91.1998,271.918,540.624,82.6287,,,,,,,,,,,,,,,
25,0,268.547,498.654,1069.33,332.428,328.851,1073.74,424.461,317.43,1080.1,547.166,465.047,1076.35,574.736,391.516,952.223,543.868,376.779,518.049,430.507,373.329,520.175,529.787,405.631,349.197,528.526,365.259,123.049,445.379,388.429,145.017,468.895,300.31,83.1589,516.255,533.706,83.5526,233.372,434.332,949.134,242.184,401.619,526.619,363.435,382.366,531.25,252.743,426.882,366.318,245.943,376.421,125.931,330.387,392.632,142.577,290.205,304.93,91.2002,271.913,540.598,82.6458,,,,,,,,,,,,,,,
26,0,268.524,498.66,1069.35,332.387,328.865,1073.75,424.427,317.418,1080.1,547.166,465.052,1076.34,574.732,391.489,952.211,543.868,376.783,518.018,430.468,373.296,520.191,529.793,405.624,349.199,528.505,365.267,123.039,445.377,388.437,144.996,468.87,300.294,83.167,516.242,533.717,83.551,233.346,434.359,949.153,242.173,401.637,526.638,363.435,382.366,531.249,252.765,426.885,366.295,245.929,376.427,125.937,330.413,392.592,142.603,290.188,304.916,91.2058,271.913,540.598,82.6443,,,,,,,,,,,,,,,
27,0,268.524,498.659,1069.36,332.399,328.865,1073.73,424.426,317.417,1080.1,547.166,465.048,1076.35,574.735,391.485,952.224,543.863,376.78,518.041,430.469,373.308,520.164,529.788,405.621,349.198,528.535,365.246,123.048,445.376,388.44,144.994,468.889,300.308,83.149,516.26,533.701,83.553,233.347,434.361,949.139,242.162,401.623,526.615,363.438,382.351,531.274,252.745,426.882,366.317,245.907,376.397,125.935,330.396,392.645,142.606,290.201,304.925,91.1934,271.911,540.616,82.6433,,,,,,,,,,,,,,,
28,0,268.508,498.668,1069.35,332.399,328.865,1073.73,424.432,317.416,1080.08,547.171,465.042,1076.34,574.707,391.487,952.204,543.865,376.788,518.024,430.469,373.308,520.164,529.789,405.595,349.199,528.503,365.27,123.039,445.375,388.445,144.991,468.924,300.322,83.1442,516.259,533.699,83.5531,233.346,434.359,949.153,242.165,401.633,526.63,363.4,382.387,531.261,252.741,426.884,366.318,245.912,376.399,125.923,330.383,392.624,142.601,290.184,304.915,91.2049,271.904,540.612,82.6308,,,,,,,,,,,,,,,
29,0,268.49,498.654,1069.35,332.399,328.865,1073.73,424.433,317.416,1080.08,547.153,465.04,1076.35,574.706,391.501,952.182,543.866,376.782,518.039,430.468,373.296,520.19,529.774,405.582,349.197,528.507,365.259,123.038,445.356,388.458,144.995,468.873,300.296,83.1651,516.243,533.705,83.5289,233.345,434.382,949.168,242.15,401.641,526.633,363.4,382.387,531.262,252.739,426.894,366.296,245.94,376.423,125.932,330.386,392.632,142.577,290.188,304.918,91.2042,271.899,540.607,82.6447,,,,,,,,,,,,,,,
30,0,268.488,498.644,1069.37,332.399,328.864,1073.73,424.39,317.414,1080.07,547.156,465.027,1076.35,574.707,391.487,952.206,543.854,376.807,518.048,430.469,373.308,520.164,529.789,405.597,349.198,528.497,365.273,123.054,445.372,388.453,144.986,468.864,300.299,83.1801,516.243,533.708,83.5521,233.346,434.377,949.138,242.152,401.656,526.631,363.367,382.365,531.229,252.727,426.89,366.337,245.959,376.412,125.909,330.383,392.624,142.6,290.184,304.915,91.2046,271.91,540.616,82.6436,,,,,,,,,,,,,,,
31,0,268.488,498.645,1069.36,332.399,328.865,1073.73,424.373,317.415,1080.08,547.176,465.027,1076.34,574.677,391.473,952.198,543.839,376.807,518.048,430.469,373.308,520.164,529.791,405.579,349.2,528.492,365.277,123.033,445.354,388.459,144.995,468.887,300.31,83.1692,516.251,533.713,83.5411,233.311,434.365,949.18,242.135,401.667,526.635,363.399,382.387,531.263,252.732,426.905,366.32,245.911,376.414,125.944,330.382,392.623,142.6,290.186,304.903,91.2115,271.913,540.597,82.6458,,,,,,,,,,,,,,,
32,0,268.502,498.639,1069.36,332.386,328.865,1073.75,424.369,317.405,1080.09,547.165,465.019,1076.36,574.706,391.456,952.205,543.838,376.833,518.045,430.469,373.308,520.164,529.786,405.608,349.23,528.502,365.267,123.055,445.375,388.437,144.998,468.869,300.294,83.167,516.252,533.703,83.5408,233.315,434.343,949.162,242.135,401.671,526.624,363.399,382.387,531.263,252.734,426.909,366.307,245.914,376.413,125.943,330.383,392.625,142.601,290.184,304.915,91.2055,271.933,540.614,82.6296,,,,,,,,,,,,,,,
33,0,268.48,498.624,1069.37,332.397,328.862,1073.72,424.346,317.383,1080.08,547.137,465.013,1076.35,574.677,391.473,952.198,543.831,376.827,518.053,430.469,373.308,520.165,529.794,405.608,349.216,528.5,365.269,123.055,445.377,388.437,144.996,468.884,300.296,83.1558,516.249,533.7,83.541,233.314,434.348,949.179,242.138,401.686,526.622,363.393,382.401,531.292,252.723,426.905,366.3,245.899,376.42,125.947,330.411,392.591,142.602,290.202,304.939,91.1937,271.906,540.613,82.6305,,,,,,,,,,,,,,,
34,0,268.459,498.604,1069.38,332.366,328.834,1073.73,424.346,317.383,1080.08,547.141,464.997,1076.35,574.674,391.478,952.186,543.825,376.83,518.042,430.469,373.308,520.164,529.786,405.595,349.198,528.5,365.27,123.054,445.376,388.44,144.994,468.886,300.304,83.1628,516.24,533.716,83.5512,233.283,434.31,949.175,242.122,401.694,526.625,363.352,382.452,531.252,252.723,426.905,366.3,245.924,376.413,125.899,330.383,392.624,142.6,290.202,304.94,91.1927,271.897,540.604,82.6461,,,,,,,,,,,,,,,
35,0,268.461,498.596,1069.36,332.364,328.831,1073.72,424.37,317.373,1080.08,547.128,464.987,1076.35,574.677,391.473,952.198,543.818,376.835,518.06,430.469,373.308,520.164,529.764,405.614,349.191,528.531,365.251,123.063,445.355,388.456,144.997,468.875,300.307,83.1745,516.255,533.706,83.5521,233.282,434.313,949.162,242.12,401.675,526.639,363.352,382.452,531.252,252.722,426.908,366.3,245.931,376.43,125.933,330.401,392.642,142.603,290.208,304.901,91.2112,271.91,540.614,82.6441,,,,,,,,,,,,,,,
36,0,268.427,498.558,1069.4,332.365,328.818,1073.72,424.378,317.371,1080.07,547.142,464.997,1076.35,574.669,391.496,952.186,543.83,376.83,518.049,430.469,373.308,520.164,529.79,405.61,349.215,528.488,365.284,123.048,445.357,388.452,144.999,468.886,300.297,83.1543,516.235,533.711,83.5389,233.28,434.289,949.136,242.12,401.679,526.627,363.392,382.401,531.293,252.724,426.909,366.3,245.898,376.42,125.947,330.383,392.624,142.6,290.202,304.94,91.1932,271.897,540.605,82.646,,,,,,,,,,,,,,,
37,0,268.419,498.54,1069.36,332.385,328.805,1073.71,424.37,317.352,1080.06,547.136,464.985,1076.36,574.67,391.496,952.184,543.838,376.817,518.033,430.469,373.308,520.164,529.793,405.627,349.216,528.497,365.273,123.054,445.356,388.458,144.995,468.893,300.31,83.1602,516.254,533.707,83.5535,233.249,434.255,949.16,242.132,401.662,526.609,363.359,382.438,531.223,252.73,426.9,366.312,245.919,376.395,125.942,330.383,392.624,142.6,290.202,304.939,91.1941,271.897,540.605,82.6455,,,,,,,,,,,,,,,
38,0,268.366,498.486,1069.37,332.396,328.788,1073.68,424.338,317.329,1080.05,547.121,464.958,1076.36,574.669,391.496,952.186,543.833,376.831,518.048,430.469,373.308,520.164,529.785,405.635,349.197,528.532,365.256,123.064,445.372,388.456,144.984,468.887,300.305,83.1606,516.257,533.708,83.5525,233.25,434.261,949.146,242.094,401.655,526.618,363.397,382.402,531.237,252.703,426.89,366.307,245.954,376.392,125.902,330.383,392.624,142.6,290.206,304.909,91.206,271.913,540.597,82.6454,,,,,,,,,,,,,,,
39,0,268.358,498.47,1069.37,332.366,328.756,1073.69,424.375,317.308,1080.04,547.112,464.959,1076.36,574.68,391.47,952.157,543.828,376.826,518.052,430.469,373.308,520.164,529.763,405.654,349.19,528.538,365.245,123.047,445.377,388.437,145.012,468.877,300.293,83.159,516.249,533.72,83.5571,233.266,434.211,949.122,242.101,401.628,526.608,363.397,382.402,531.236,252.732,426.872,366.282,245.906,376.381,125.916,330.37,392.632,142.581,290.184,304.915,91.205,271.913,540.618,82.6426,,,,,,,,,,,,,,,
40,0,268.336,498.427,1069.36,332.385,328.728,1073.68,424.381,317.299,1080.04,547.112,464.959,1076.36,574.68,391.47,952.157,543.828,376.826,518.052,430.469,373.308,520.164,529.782,405.638,349.207,528.527,365.255,123.063,445.354,388.459,144.995,468.906,300.318,83.1551,516.242,533.717,83.551,233.267,434.196,949.122,242.118,401.617,526.604,363.369,382.35,531.256,252.712,426.857,366.288,245.934,376.389,125.888,330.412,392.592,142.602,290.201,304.899,91.2052,271.899,540.607,82.6453,,,,,,,,,,,,,,,
41,0,268.337,498.406,1069.37,332.399,328.714,1073.67,424.377,317.281,1080.03,547.092,464.95,1076.34,574.708,391.458,952.182,543.84,376.814,518.027,430.469,373.308,520.164,529.758,405.677,349.233,528.502,365.267,123.038,445.376,388.436,144.998,468.915,300.317,83.1479,516.242,533.708,83.5517,233.236,434.161,949.146,242.116,401.602,526.605,363.367,382.365,531.229,252.712,426.857,366.289,245.907,376.381,125.916,330.387,392.632,142.577,290.202,304.898,91.2,271.911,540.617,82.6436,,,,,,,,,,,,,,,
42,0,268.332,498.345,1069.36,332.422,328.684,1073.66,424.399,317.271,1080.03,547.088,464.925,1076.36,574.713,391.449,952.175,543.828,376.825,518.053,430.469,373.308,520.164,529.743,405.673,349.21,528.494,365.282,123.056,445.357,388.452,144.999,468.904,300.315,83.1571,516.245,533.71,83.5515,233.235,434.163,949.134,242.131,401.593,526.603,363.369,382.35,531.255,252.71,426.842,366.289,245.907,376.38,125.916,330.416,392.599,142.579,290.183,304.902,91.206,271.908,540.599,82.6521,,,,,,,,,,,,,,,
43,0,268.327,498.332,1069.35,332.392,328.667,1073.66,424.386,317.236,1080,547.065,464.899,1076.35,574.713,391.435,952.166,543.837,376.818,518.033,430.469,373.308,520.164,529.79,405.681,349.214,528.503,365.288,123.072,445.354,388.459,144.995,468.917,300.318,83.1473,516.263,533.71,83.5586,233.257,434.13,949.118,242.102,401.593,526.624,363.367,382.365,531.229,252.71,426.842,366.289,245.911,376.377,125.915,330.4,392.6,142.582,290.205,304.899,91.2117,271.901,540.608,82.6442,,,,,,,,,,,,,,,
44,0,268.314,498.3,1069.37,332.393,328.653,1073.66,424.408,317.205,1080.01,547.097,464.865,1076.35,574.713,391.435,952.166,543.821,376.819,518.045,430.469,373.308,520.164,529.752,405.661,349.216,528.537,365.25,123.048,445.375,388.438,144.996,468.871,300.295,83.1656,516.254,533.707,83.5535,233.255,434.114,949.122,242.116,401.601,526.606,363.367,382.365,531.229,252.711,426.842,366.289,245.903,376.381,125.918,330.415,392.599,142.578,290.213,304.9,91.2,271.899,540.603,82.6628,,,,,,,,,,,,,,,
45,0,268.317,498.249,1069.36,332.43,328.624,1073.65,424.409,317.194,1080.01,547.112,464.841,1076.35,574.724,391.409,952.171,543.821,376.803,518.025,430.469,373.308,520.164,529.735,405.68,349.211,528.537,365.248,123.048,445.375,388.437,144.998,468.884,300.297,83.1558,516.242,533.707,83.5517,233.255,434.09,949.121,242.116,401.601,526.606,363.399,382.387,531.263,252.719,426.825,366.273,245.862,376.399,125.931,330.404,392.609,142.559,290.196,304.914,91.1953,271.888,540.602,82.6594,,,,,,,,,,,,,,,
46,0,268.316,498.233,1069.37,332.418,328.562,1073.63,424.438,317.164,1079.99,547.085,464.805,1076.35,574.724,391.395,952.163,543.825,376.79,518.05,430.469,373.308,520.164,529.73,405.685,349.208,528.5,365.271,123.054,445.374,388.448,144.989,468.893,300.301,83.154,516.256,533.698,83.5536,233.246,434.046,949.114,242.132,401.594,526.603,363.397,382.402,531.236,252.718,426.825,366.273,245.906,376.379,125.916,330.416,392.599,142.579,290.202,304.919,91.2045,271.898,540.603,82.6632,,,,,,,,,,,,,,,
47,0,268.316,498.214,1069.37,332.419,328.548,1073.64,424.442,317.142,1079.98,547.117,464.766,1076.34,574.701,391.357,952.17,543.839,376.778,518.033,430.469,373.308,520.164,529.74,405.724,349.211,528.497,365.274,123.054,445.378,388.432,145,468.873,300.29,83.1608,516.255,533.698,83.5541,233.246,434.047,949.114,242.116,401.601,526.606,363.397,382.402,531.236,252.73,426.815,366.269,245.883,376.39,125.923,330.37,392.632,142.581,290.224,304.908,91.211,271.892,540.607,82.6527,,,,,,,,,,,,,,,
